232,36.0931617,140.0816111
233,36.0935174,140.0814072
234,36.0938579,140.0812870
235,36.0942109,140.0812245
236,36.0945915,140.0812101
237,36.0953877,140.0812872
238,36.1001454,140.082609
239,36.1008049,140.0828363
240,36.1010681,140.0829575
241,36.1013126,140.0831231
242,36.1032079,140.084983
243,36.1013473,140.087641
244,36.0860250,140.1263545
245,36.0742728,140.1186586
246,36.0744830,140.1191238
247,36.0749727,140.120186
248,36.0772309,140.1234271
249,36.0785132,140.1225440
250,36.0810927,140.120656
251,36.0741480,140.1174532
252,36.0734068,140.1158054
253,36.0752194,140.1145465
254,36.0857917,140.1296034
255,36.0856581,140.1296871
256,36.0851932,140.1298154
257,36.0829119,140.1304998
258,36.0825459,140.1307679
259,36.0802697,140.1335930
260,36.0794511,140.1345417
261,36.0781024,140.1359372
262,36.0777730,140.1363073
263,36.0775335,140.1369516
264,36.0773786,140.1378180
265,36.0772379,140.1381915
266,36.0764443,140.1393516
267,36.0757662,140.1399212
268,36.0750870,140.1406399
269,36.0747549,140.1408693
270,36.0741668,140.1412754
271,36.0727075,140.1433936
272,36.0723013,140.1439214
273,36.0719508,140.1442260
274,36.0718886,140.1442492
275,36.0699572,140.1428333
276,36.0694570,140.1424532
277,36.0692570,140.1424473
278,36.0686479,140.1426923
279,36.0685321,140.1427687
280,36.0680495,140.1443512
281,36.0656311,140.1500918
282,36.0653167,140.1503932
283,36.0648626,140.1504900
284,36.0573968,140.151241
285,36.0556636,140.1513233
286,36.0446126,140.1522911
287,36.0453368,140.1515863
288,36.0465572,140.1506842
289,36.0485309,140.1495050
290,36.0518915,140.1475335
291,36.0533447,140.084687
292,36.0535956,140.0850798
293,36.0538149,140.0851367
294,36.0541390,140.085353
295,36.0545046,140.0857484
296,36.0548965,140.0861577
297,36.0562576,140.0878795
298,36.0587884,140.0903754
299,36.0594849,140.0909133
300,36.0610917,140.0918305
301,36.0621951,140.0924718
302,36.0654708,140.0948165
303,36.0659588,140.0950676
304,36.0676532,140.0956909
305,36.0691495,140.0964399
306,36.0695056,140.0964150
307,36.0720897,140.095120
308,36.0729975,140.096933
309,36.0754200,140.1021912
310,36.0786385,140.109246
311,36.0720000,140.095167
312,36.0796262,140.111406
313,36.0804312,140.113166
314,36.0831638,140.119141
315,36.0930019,140.1120828
316,36.0829993,140.119075
317,36.0830995,140.119002
318,36.0853969,140.117368
319,36.0916406,140.112809
320,36.0929595,140.1119853
321,36.0957280,140.1108792
322,36.1040429,140.1094080
323,36.1062930,140.1086889
324,36.1087903,140.107266
325,36.0785037,140.109201
326,36.0785950,140.109143
327,36.0872386,140.103155
328,36.0917255,140.112743
329,36.0889099,140.106542
330,36.0873743,140.103201
331,36.0873212,140.103087
332,36.0460119,140.123249
333,36.0602661,140.1200077
334,36.0634873,140.1191691
335,36.0651117,140.1184092
336,36.0659700,140.1178560
337,36.0702775,140.1148893
338,36.0913368,140.114622
339,36.0808953,140.107687
340,36.0808337,140.107551
341,36.0389634,140.081398
342,36.0854130,140.172229
343,36.0868215,140.1694538
344,36.0911860,140.1648627
345,36.0916479,140.1642400
346,36.0920216,140.1635732
347,36.0922871,140.1628616
348,36.0933752,140.1601629
349,36.0950961,140.1563999
350,36.0959975,140.1541367
351,36.0965993,140.1516850
352,36.0974182,140.1408824
353,36.0976316,140.1400236
354,36.0978972,140.1395666
355,36.0985001,140.1390378
356,36.0997818,140.1382823
357,36.1041433,140.1348525
358,36.1046019,140.1343211
359,36.1083372,140.1265738
360,36.0718571,140.0948212
361,36.0716657,140.0942347
362,36.0715900,140.091178
363,36.0719089,140.0947153
364,36.0717551,140.0942308
365,36.0716787,140.091302
366,36.0707739,140.0903495
367,36.0691241,140.0898912
368,36.0687661,140.0897245
369,36.0683260,140.0894263
370,36.0676457,140.0890366
371,36.0673053,140.0889899
372,36.0666983,140.0891095
373,36.0655700,140.0891022
374,36.0648489,140.0889931
375,36.0641173,140.0887334
376,36.0637609,140.0884687
377,36.0632916,140.0879803
378,36.0630620,140.0878016
379,36.0614893,140.0869960
380,36.0610649,140.0868607
381,36.0608721,140.0867648
382,36.0607404,140.0866065
383,36.0602726,140.0859571
384,36.0598885,140.0855256
385,36.0597356,140.0852589
386,36.0596454,140.0850504
387,36.0595670,140.0847789
388,36.0592652,140.0841534
389,36.0920561,140.0998742
390,36.0931825,140.0989344
391,36.0937573,140.0983944
392,36.0945535,140.0975790
393,36.0959446,140.095782
394,36.0974531,140.0934186
395,36.0921003,140.0999434
396,36.0932409,140.0990146
397,36.0938169,140.0984797
398,36.0946247,140.0976367
399,36.0960526,140.095790
400,36.0996696,140.1159131
401,36.0994303,140.1160705
402,36.0991029,140.1165175
403,36.0985741,140.1175248
404,36.0983096,140.1178837
405,36.0979130,140.1181419
406,36.0976045,140.1181922
407,36.0969560,140.1180285
408,36.0967104,140.1180033
409,36.0963893,140.1180663
410,36.0958794,140.1183748
411,36.0949790,140.1191240
412,36.0940400,140.1206944
413,36.0937576,140.1210695
414,36.0935231,140.1215094
415,36.0929991,140.1217460
416,36.0928006,140.1219195
417,36.0924822,140.1223506
418,36.0920954,140.1225743
419,36.0919079,140.1226459
420,36.0910130,140.1225604
421,36.0909935,140.1225428
422,36.0907229,140.1226498
423,36.0905466,140.1227569
424,36.0904081,140.1227317
425,36.0898656,140.1226401
426,36.0894816,140.1216943
427,36.0893928,140.1215625
428,36.0884973,140.1222223
429,36.0883863,140.1224397
430,36.0883204,140.1228465
431,36.0882994,140.1232289
432,36.0882045,140.1234242
433,36.0880447,140.123568
434,36.0884422,140.1244206
435,36.0893777,140.1263635
436,36.0894540,140.127280
437,36.0896148,140.1278881
438,36.0914910,140.1317539
439,36.0916484,140.1322198
440,36.0917429,140.1332398
441,36.0916799,140.1337372
442,36.0912139,140.1350182
443,36.0909954,140.1356857
444,36.0915650,140.1387957
445,36.0929231,140.1430408
446,36.0930935,140.1436888
447,36.0931435,140.1441295
448,36.0931221,140.1447940
449,36.0943447,140.1454289
450,36.0945257,140.1455076
451,36.0952452,140.1457038
452,36.0968902,140.148068
453,36.0882187,140.1281856
454,36.0883441,140.1285878
455,36.0884637,140.1290852
456,36.0884826,140.1294126
457,36.0884363,140.1295915
458,36.0885338,140.1300928
459,36.0887219,140.1305522
460,36.0884008,140.1305396
461,36.0846284,140.1226500
462,36.0861413,140.1262970
463,36.0871622,140.128756
464,36.0479814,140.0949486
465,36.0453155,140.0984627
466,36.0449859,140.0989025
467,36.0446630,140.0999030
468,36.0446151,140.1007128
469,36.0445985,140.101929
470,36.0398693,140.083966
471,36.1031424,140.084921
472,36.0989063,140.1057435
473,36.0989515,140.1064555
474,36.0993170,140.1101695
475,36.0992781,140.1103468
476,36.0992756,140.1097896
477,36.0986087,140.1099186
478,36.0950213,140.1106475
479,36.0935245,140.1112282
480,36.0930095,140.1114946
481,36.0911012,140.1125988
482,36.0971668,140.1107116
483,36.0971539,140.1106003
484,36.0969259,140.1084960
485,36.0976187,140.1078437
486,36.0951374,140.1066012
487,36.0958514,140.1064332
488,36.0936728,140.111614
489,36.0923070,140.1099416
490,36.0915055,140.1081728
491,36.0917602,140.1103204
492,36.0909573,140.1085602
493,36.0928635,140.109537
494,36.0930576,140.1094261
495,36.0896864,140.1094937
496,36.0904710,140.1112220
497,36.0899388,140.1116112
498,36.0894005,140.1120029
499,36.0891482,140.1098870
500,36.0905659,140.1129923
501,36.0886168,140.1102754
502,36.0900298,140.1133801
503,36.0894446,140.1138089
504,36.0885955,140.1135108
505,36.0888958,140.1142069
506,36.0852272,140.1089962
507,36.0851571,140.1089783
508,36.0917547,140.112894
509,36.0736060,140.1171757
510,36.0682823,140.1313248
511,36.0663352,140.1338249
512,36.0613314,140.1411463
513,36.0607334,140.1418886
514,36.0601880,140.1424742
515,36.0595043,140.1431000
516,36.0919314,140.1132934
517,36.0919735,140.1134901
518,36.0919338,140.1137543
519,36.0916766,140.1146612
520,36.0915873,140.1148756
521,36.0914601,140.1151084
522,36.0908541,140.1158679
523,36.0905144,140.1162948
524,36.0903523,140.1165801
525,36.0902547,140.1170316
526,36.0900932,140.1188387
527,36.0897590,140.1209108
528,36.0896871,140.1211815
529,36.0572893,140.151241
530,36.0593355,140.1562451
531,36.0810324,140.120529
532,36.0773180,140.1253788
533,36.0761766,140.1262870
534,36.0757728,140.1265788
535,36.0756451,140.1267816
536,36.0748228,140.1295696
537,36.0748457,140.1298406
538,36.0749511,140.1301024
539,36.0785133,140.1349582
540,36.0787132,140.1352845
541,36.0789611,140.1357830
542,36.0794553,140.1374060
543,36.0798351,140.1386694
544,36.0798877,140.1396174
545,36.0799257,140.1399868
546,36.0798745,140.1403150
547,36.0796684,140.1406875
548,36.0783620,140.1427829
549,36.0755598,140.1480478
550,36.0752192,140.1485949
551,36.0748992,140.1489871
552,36.0720242,140.1515690
553,36.0716684,140.1519804
554,36.0712723,140.1525785
555,36.0704738,140.1540654
556,36.0703670,140.1545505
557,36.0704024,140.1549545
558,36.0706032,140.1554660
559,36.0771730,140.0652728
560,36.0770680,140.0660169
561,36.0769454,140.0664600
562,36.0767130,140.0671088
563,36.0761491,140.0679685
564,36.0734886,140.0706561
565,36.0731820,140.0710345
566,36.0727017,140.0719179
567,36.0724229,140.0728405
568,36.0723139,140.0736641
569,36.0723144,140.0742643
570,36.0724978,140.0757006
571,36.0727941,140.0774082
572,36.0729894,140.0785600
573,36.0731007,140.0802358
574,36.0730871,140.0811296
575,36.0729744,140.0822780
576,36.0727444,140.0834235
577,36.0725102,140.0842792
578,36.0723952,140.084616
579,36.0719078,140.0861489
580,36.0716051,140.0877154
581,36.0715462,140.0887416
582,36.0715615,140.0896234
583,36.0716539,140.0896259
584,36.0716410,140.0890672
585,36.0717530,140.0874970
586,36.0720118,140.0861973
587,36.0725116,140.084663
588,36.0726173,140.0843260
589,36.0728577,140.0834215
590,36.0730646,140.0822991
591,36.0731828,140.0811224
592,36.0732093,140.0802627
593,36.0730927,140.0785632
594,36.0729092,140.0774027
595,36.0725951,140.0756778
596,36.0724060,140.0742556
597,36.0725127,140.0728681
598,36.0726728,140.0723118
599,36.0732443,140.0711422
600,36.0735606,140.0707420
601,36.0762190,140.0680777
602,36.0767570,140.0672284
603,36.0770380,140.0664857
604,36.0771512,140.0660527
605,36.0772555,140.0652921
606,36.0927333,140.1455524
607,36.0916032,140.1476692
608,36.0907597,140.1495473
609,36.0905369,140.1498815
610,36.0897783,140.1506091
611,36.0892708,140.1510942
612,36.0889586,140.1514439
613,36.0888568,140.1515869
614,36.0886225,140.1528292
615,36.0884805,140.1532898
616,36.0882456,140.1537561
617,36.0878898,140.1542244
618,36.0877872,140.1543696
619,36.0876650,140.1550396
620,36.0876446,140.1559054
621,36.0875600,140.1568300
622,36.0724208,140.074572
623,36.0723352,140.074595
624,36.0727969,140.071695
625,36.0729227,140.071726
626,36.0396203,140.0816469
627,36.0402441,140.0816712
628,36.0411635,140.0817571
629,36.0416511,140.0817346
630,36.0421930,140.0816878
631,36.0443835,140.0815839
632,36.0459286,140.0816075
633,36.0481370,140.0819523
634,36.0490845,140.0822949
635,36.0512331,140.0834023
636,36.0526219,140.0842487
637,36.0528049,140.0843670
638,36.0532024,140.0844871
639,36.0532639,140.0845311
640,36.0534445,140.0849780
641,36.1050462,140.0987180
642,36.0931443,140.0964877
643,36.0953450,140.0958130
644,36.0955505,140.0971774
645,36.0934003,140.0961844
646,36.0928254,140.0968108
647,36.0960368,140.0965185
648,36.0964803,140.0958319
649,36.0966060,140.0971863
650,36.0972287,140.0959786
651,36.1007590,140.0970632
652,36.1003530,140.0967830
653,36.1001579,140.0966211
654,36.0993616,140.0964738
655,36.0988776,140.0963096
656,36.1018905,140.0975889
657,36.1014583,140.0973614
658,36.1010987,140.0971839
659,36.0757912,140.0990335
660,36.0753507,140.0989682
661,36.0749099,140.0988946
662,36.0741873,140.0986062
663,36.0737173,140.098541
664,36.0779069,140.0998228
665,36.0760895,140.0991556
666,36.0846056,140.1018827
667,36.0827381,140.1014976
668,36.0820915,140.1013080
669,36.0813358,140.1010161
670,36.0785372,140.100053
671,36.0893359,140.0992459
672,36.0890899,140.098706
673,36.0912598,140.0978876
674,36.0906257,140.0983333
675,36.0902421,140.101202
676,36.0901958,140.101103
677,36.0951955,140.0998393
678,36.0954581,140.1004158
679,36.0946959,140.0988137
680,36.0942147,140.098077
681,36.0941602,140.097986
682,36.0944496,140.0984054
683,36.0967935,140.0985651
684,36.0960526,140.0978987
685,36.0966055,140.0986830
686,36.0963835,140.0988770
687,36.0968031,140.0996547
688,36.0974151,140.0984497
689,36.0971159,140.0984625
690,36.0972227,140.0994809
691,36.0971133,140.0982216
692,36.0983389,140.0984738
693,36.1007590,140.0983965
694,36.1036394,140.0994261
695,36.1028437,140.0998367
696,36.1035554,140.0992888
697,36.1028833,140.0985006
698,36.1025232,140.0982129
699,36.1022127,140.0978494
700,36.1023386,140.0980046
701,36.1020471,140.0980680
702,36.1014850,140.0982033
703,36.1044817,140.0990061
704,36.1038391,140.0993313
705,36.0734280,140.0802564
706,36.0751760,140.0859739
707,36.0752531,140.085487
708,36.0753367,140.0850990
709,36.0753332,140.0840542
710,36.0752120,140.0834241
711,36.0750535,140.0829087
712,36.0747962,140.0822702
713,36.0743902,140.0816382
714,36.0739434,140.0810707
715,36.0718873,140.0915857
716,36.0721856,140.0919472
717,36.0722985,140.0921109
718,36.0728082,140.0917848
719,36.0731719,140.0917138
720,36.0734335,140.0916427
721,36.0729140,140.0924700
722,36.0732496,140.0925854
723,36.0745508,140.0916922
724,36.0745109,140.0912728
725,36.0745209,140.0906930
726,36.0745460,140.0899148
727,36.0745682,140.0896879
728,36.0747544,140.0877137
729,36.0737462,140.0914769
730,36.0740844,140.0913506
731,36.0743396,140.0912401
732,36.0745126,140.0911775
733,36.0747161,140.0910427
734,36.0748401,140.0909141
735,36.0761405,140.0944102
736,36.0757188,140.0940899
737,36.0754131,140.0937465
738,36.0751418,140.0934014
739,36.0749610,140.0931877
740,36.0748433,140.0928655
741,36.0746306,140.0922472
742,36.0736822,140.0927476
743,36.0740268,140.0928807
744,36.0744760,140.0930673
745,36.0747790,140.0931687
746,36.0778517,140.0968604
747,36.0775774,140.0961680
748,36.0774487,140.0958209
749,36.0772730,140.0953887
750,36.0771061,140.0950726
751,36.0768888,140.0948646
752,36.0764819,140.0946206
753,36.0772220,140.1028347
754,36.0780238,140.1016862
755,36.0782001,140.1013868
756,36.0783018,140.1010661
757,36.0787872,140.0988873
758,36.0788210,140.0985264
759,36.0787375,140.098299
760,36.0786479,140.0981392
761,36.0756842,140.1051796
762,36.0762060,140.104267
763,36.0762886,140.104130
764,36.0586417,140.1014519
765,36.0587139,140.102248
766,36.0587166,140.102366
767,36.0585534,140.1043219
768,36.0585656,140.1046711
769,36.0586501,140.105074
770,36.0588848,140.1054473
771,36.0591246,140.1056623
772,36.0593123,140.1058883
773,36.0594708,140.1062425
774,36.0599333,140.1073066
775,36.0600096,140.1075341
776,36.0600805,140.1077999
777,36.0604205,140.109257
778,36.0608948,140.1112085
779,36.0610422,140.1119267
780,36.0611063,140.1126004
781,36.0611359,140.1133875
782,36.0613050,140.1143526
783,36.0613912,140.1145849
784,36.0619387,140.1156788
785,36.0620217,140.116068
786,36.0628672,140.1204903
787,36.0632748,140.1157057
788,36.0635271,140.1157063
789,36.0637019,140.1157558
790,36.0646959,140.1162623
791,36.0649250,140.1164790
792,36.0649990,140.1166017
793,36.0568027,140.0851188
794,36.0566404,140.085980
795,36.0564227,140.0867841
796,36.0565525,140.085951
797,36.0567068,140.0850963
798,36.0567033,140.0847115
799,36.0564261,140.0873114
800,36.0564081,140.0870939
801,36.0565038,140.0872420
802,36.0565282,140.0873757
803,36.0565621,140.0875071
804,36.0566318,140.0876667
805,36.0566958,140.0877932
806,36.0566305,140.0879812
807,36.0565444,140.0878192
808,36.0564614,140.0875453
809,36.0567799,140.0879077
810,36.0572770,140.0882669
811,36.0570066,140.0890688
812,36.0569892,140.0888777
813,36.0565827,140.091855
814,36.0577566,140.0875342
815,36.0576850,140.0876342
816,36.0585095,140.0877429
817,36.0584599,140.0876155
818,36.0583914,140.0875222
819,36.0581465,140.0873606
820,36.0580706,140.0873579
821,36.0575565,140.0883563
822,36.0579128,140.0884458
823,36.0574595,140.0881837
824,36.0580389,140.0884619
825,36.0582755,140.0883955
826,36.0589463,140.0806827
827,36.0592481,140.0801746
828,36.0590973,140.0798880
829,36.0590444,140.0832080
830,36.0589003,140.0824795
831,36.0586478,140.0820227
832,36.0585086,140.0816050
833,36.0586749,140.0812133
834,36.0438744,140.113765
835,36.0459944,140.1118366
836,36.0494936,140.1078842
837,36.0496261,140.1077526
838,36.0499271,140.1076022
839,36.0530443,140.1066900
840,36.0534262,140.1067149
841,36.0536676,140.1068076
842,36.0538910,140.1071189
843,36.0541770,140.1086046
844,36.0567331,140.1084926
845,36.0569513,140.1083896
846,36.0482259,140.1183704
847,36.0478931,140.1169196
848,36.0471697,140.1156024
849,36.0463934,140.1118044
850,36.0464359,140.1101498
851,36.0466000,140.1097063
852,36.0467553,140.1095497
853,36.0479101,140.1093227
854,36.0485833,140.1090003
855,36.0490046,140.1086396
856,36.0536631,140.1089348
857,36.0485902,140.1212377
858,36.0481825,140.1200387
859,36.0481459,140.1198111
860,36.0503988,140.1220799
861,36.0493297,140.1219833
862,36.0478638,140.1283963
863,36.0545232,140.131861
864,36.0558429,140.1310309
865,36.0571182,140.1082148
866,36.0574591,140.1073017
867,36.0579965,140.1062751
868,36.0629596,140.1248875
869,36.0638465,140.1267839
870,36.0644907,140.1285413
871,36.0649367,140.1295426
872,36.0653249,140.1300187
873,36.0673095,140.132478
874,36.0612125,140.1433424
875,36.0616145,140.1438589
876,36.0620630,140.1442989
877,36.0632074,140.1454276
878,36.0666160,140.1477434
879,36.0634136,140.1455625
880,36.0676484,140.1453169
881,36.0650102,140.1466261
882,36.0639065,140.1491726
883,36.0638748,140.1496203
884,36.0639531,140.1505766
885,36.0547141,140.084430
886,36.0909500,140.1233990
887,36.0565307,140.1165171
888,36.0526040,140.0975440
889,36.0593300,140.1727940
890,36.1133350,140.0855040
891,36.0564560,140.1121570
892,36.1045196,140.0904083
893,36.0519410,140.1020710
894,36.1051090,140.1128750
895,36.0765747,140.0870800
896,36.0668550,140.1553990
897,36.0805414,140.0912439
898,36.0979360,140.1187830
899,36.0633940,140.1615670
900,36.1138223,140.1047751
901,36.0892930,140.0936820
902,36.0770780,140.1337230
903,36.1083820,140.1103070
904,36.0488689,140.1047716
905,36.0915190,140.1140760
906,36.0586690,140.0736710
907,36.0714320,140.1433810
908,36.1216772,140.0988563
909,36.0994180,140.0924670
910,36.0463467,140.1051862
911,36.0896770,140.1174990
912,36.0684010,140.0845720
913,36.0957790,140.0933350
914,36.0867070,140.1266270
915,36.0771060,140.0880314
916,36.0931130,140.1226290
917,36.0555495,140.1197579
918,36.0518990,140.0964310
919,36.0602850,140.1705130
920,36.1143830,140.0852200
921,36.0560950,140.1146950
922,36.0520030,140.1008790
923,36.1058640,140.1124730
924,36.0582190,140.0702940
925,36.0691260,140.1517610
926,36.0819088,140.0918840
927,36.1170385,140.1024787
928,36.0538980,140.1020813
929,36.0424950,140.1073020
930,36.0652250,140.1579350
931,36.0614810,140.0805710
932,36.0909681,140.0942184
933,36.0804760,140.1302350
934,36.0493390,140.1048082
935,36.0589850,140.0749130
936,36.0724040,140.1409410
937,36.0578190,140.1110690
938,36.0466970,140.1050276
939,36.0899080,140.1167140
940,36.0733691,140.0864079
941,36.0979810,140.0931750
942,36.0575977,140.1065791
943,36.0780240,140.0892450
944,36.0945039,140.1216146
945,36.0676550,140.1094634
946,36.0517760,140.0934370
947,36.0618180,140.1657090
948,36.1098562,140.1069851
949,36.1070674,140.0885314
950,36.0745030,140.1367530
951,36.1073400,140.1115910
952,36.0583260,140.0711750
953,36.0696420,140.1504200
954,36.0854230,140.0926160
955,36.1192445,140.1008179
956,36.0565507,140.1050878
957,36.0431190,140.1065200
958,36.0894144,140.1228431
959,36.0662280,140.1563560
960,36.0631550,140.0824780
961,36.1156667,140.1044757
962,36.0928770,140.0942860
963,36.0817210,140.1292710
964,36.0896480,140.1236840
965,36.0511261,140.1031085
966,36.0605630,140.0786500
967,36.0741030,140.1372530
968,36.1118920,140.0859970
969,36.0575260,140.1113180
970,36.1022180,140.1149990
971,36.0737416,140.0863681
972,36.0792470,140.0903620
973,36.0962800,140.1192690
974,36.0680529,140.1084801
975,36.0521660,140.0922240
976,36.0623540,140.1642030
977,36.1115192,140.1060984
978,36.0759740,140.1350060
979,36.1079590,140.1110010
980,36.0584330,140.0722840
981,36.0705210,140.1458260
982,36.0863307,140.0927430
983,36.0981340,140.0931060
984,36.0449160,140.1057090
985,36.0891360,140.1194430
986,36.0891300,140.1240240
987,36.0646140,140.0831090
988,36.1164547,140.1035354
989,36.0944370,140.0937310
990,36.0854063,140.1273471
991,36.0917840,140.1232390
992,36.0527620,140.0978050
993,36.0587960,140.1738900
994,36.1127770,140.0856500
995,36.0558360,140.1135160
996,36.1057926,140.0897156
997,36.0628176,140.1122534
998,36.1045960,140.1131740
999,36.0678760,140.1538760
1000,36.0796360,140.0906460
1001,36.0971360,140.1190120
1002,36.0522605,140.1020762
1003,36.0641310,140.1599180
1004,36.0885100,140.0933760
1005,36.0781600,140.1325930
1006,36.1085790,140.1097720
1007,36.1148740,140.0849730
